Ticker,Sector,ETF_Ref,Score,Senales,Precio,Target_1pct,Stop,RR,Absorcion_Vol,RS_vs_ETF,RS_ETF_vs_SPY,Ret_5d_pct,Squeeze_Ratio,Gap_pct,PC_Ratio,TradingView
EMR,Industrials,XLI,2,gap + opciones,150.92,152.43,150.17,2.0,,,,,,2.2,0.153,https://www.tradingview.com/chart/?symbol=EMR
ETSY,Consumer Cyclical,XLY,2,gap + opciones,73.69,74.43,73.32,2.0,,,,,,1.57,0.42,https://www.tradingview.com/chart/?symbol=ETSY
MCHP,Technology,XLK,2,gap + opciones,99.78,100.78,99.28,2.0,,,,,,4.35,0.026,https://www.tradingview.com/chart/?symbol=MCHP
JCI,Industrials,XLI,2,gap + opciones,146.34,147.8,145.61,2.0,,,,,,3.54,0.013,https://www.tradingview.com/chart/?symbol=JCI
MRVL,Technology,XLK,2,rs + gap,325.2,328.45,323.57,2.0,,1.124,1.027,16.27,,5.51,,https://www.tradingview.com/chart/?symbol=MRVL
MMM,Industrials,XLI,2,gap + opciones,161.28,162.89,160.47,2.0,,,,,,1.49,0.202,https://www.tradingview.com/chart/?symbol=MMM
ON,Technology,XLK,2,gap + opciones,120.28,121.48,119.68,2.0,,,,,,4.12,0.241,https://www.tradingview.com/chart/?symbol=ON
PHM,Consumer Cyclical,XLY,2,gap + opciones,128.02,129.3,127.38,2.0,,,,,,1.42,0.235,https://www.tradingview.com/chart/?symbol=PHM
QCOM,Technology,XLK,2,gap + opciones,221.82,224.04,220.71,2.0,,,,,,3.64,0.224,https://www.tradingview.com/chart/?symbol=QCOM
MU,Technology,XLK,2,rs + gap,1126.42,1137.68,1120.79,2.0,,1.11,1.027,14.75,,6.22,,https://www.tradingview.com/chart/?symbol=MU
RCL,Consumer Cyclical,XLY,2,gap + opciones,314.49,317.64,312.92,2.0,,,,,,3.02,0.13,https://www.tradingview.com/chart/?symbol=RCL
ROK,Industrials,XLI,2,gap + opciones,471.82,476.54,469.46,2.0,,,,,,2.71,0.367,https://www.tradingview.com/chart/?symbol=ROK
SYF,Financial Services,XLF,2,gap + opciones,75.2,75.95,74.82,2.0,,,,,,1.71,0.481,https://www.tradingview.com/chart/?symbol=SYF
STX,Technology,XLK,2,rs + gap,1073.97,1084.71,1068.6,2.0,,1.116,1.027,15.35,,6.31,,https://www.tradingview.com/chart/?symbol=STX
TER,Technology,XLK,2,rs + gap,431.27,435.59,429.12,2.0,,1.035,1.027,6.96,,4.01,,https://www.tradingview.com/chart/?symbol=TER
TT,Industrials,XLI,2,rs + gap,486.65,491.52,484.22,2.0,,1.032,1.022,6.2,,2.05,,https://www.tradingview.com/chart/?symbol=TT
TTWO,Communication Services,XLC,2,gap + opciones,240.73,243.14,239.53,2.0,,,,,,5.05,0.073,https://www.tradingview.com/chart/?symbol=TTWO
UAL,Industrials,XLI,2,gap + opciones,119.09,120.28,118.5,2.0,,,,,,2.57,0.347,https://www.tradingview.com/chart/?symbol=UAL
